Longitude,Latitude,1/11/2020,1/23/2020,2/4/2020,2/16/2020,2/28/2020,3/11/2020,3/23/2020,4/4/2020,4/16/2020,4/28/2020,5/10/2020,5/22/2020,6/3/2020,6/15/2020,6/27/2020,7/9/2020,7/21/2020,8/2/2020,8/14/2020,8/26/2020,9/7/2020,9/19/2020,10/1/2020,10/13/2020,10/25/2020,11/6/2020,11/18/2020,11/30/2020,12/12/2020,12/24/2020,1/5/2021,1/17/2021,1/29/2021,2/10/2021,2/22/2021,3/6/2021,3/18/2021,3/30/2021,4/11/2021,4/23/2021,5/17/2021,5/29/2021,6/10/2021,6/22/2021,7/4/20212,7/16/2021,7/28/2021,8/21/2021,9/2/2021,9/14/2021,10/8/2021,10/20/2021,11/1/2021,11/13/2021,11/25/2021,12/7/2021,12/19/2021,12/31/2021,1/12/2022,1/24/2022,2/5/2022,2/17/2022,3/1/2022,3/13/2022,3/25/2022,4/16/2022,4/18/2022,4/30/2022,5/24/2022,6/17/2022,6/29/2022,7/11/2022,7/23/2022,8/4/2022,8/16/2022,8/28/2022,9/9/2022,10/3/2022,10/15/2022,10/27/2022,11/8/2022,11/20/2022,12/2/2022,12/14/2022,12/26/2022
137.1885376,-4.086746693,7.063888,0.06411786,0.7139441,3.846884,-0.5620156,-4.260541,2.144056,-2.276246,0.4754603,3.566231,-0.6017058,6.12134,-1.656708,0.6426704,0.3522378,-14.56215,1.581618,-2.99338,-3.328958,0.7469671,-0.3446455,6.040349,0.5582125,-5.046123,4.620845,-2.27687,-2.342433,-0.04755797,0.5888386,5.191293,0.8609059,-2.966915,7.807674,-2.253867,-0.618291,-0.1295427,-17.54477,2.144793,-1.865246,-2.276901,-6.647668,-1.287402,6.219055,0,-0.1952403,-3.253988,7.146562,-0.3254671,-3.573989,-0.8989395,-0.7729397,2.284755,2.565694,-5.043937,9.792675,-1.426998,-2.540462,-0.1868491,-17.43767,2.635165,-1.221524,-3.718206,-5.561918,-0.6093305,5.120405,0.3554897,-2.881081,4.513841,0.2832752,-4.516105,-1.487593,-0.7641147,0.9193754,2.410179,-2.430779,7.515071,-1.28052,-1.791754,-0.7332949,-19.25772,2.811012,-1.934801,-3.475318,-4.613322,-0.8304211
137.1806335,-4.086733341,4.500354,-0.1700998,-5.637279,4.046804,-1.081433,-6.117115,4.828851,2.102833,0.8988668,8.293915,-2.055917,8.548698,2.305515,1.028988,-2.472629,1.516246,-1.560355,9.998814,-0.7535334,6.602427,1.884987,6.796454,-0.1212594,-5.124107,1.70301,-4.196283,-6.077293,1.916911,0.6392769,1.601696,-4.077592,-0.7444934,12.33334,7.027947,2.610614,-1.542982,3.816324,1.636474,9.165081,1.640706,5.56093,3.016048,5.651403,0,0.3269244,-8.700006,5.791195,-4.447248,-5.309694,1.066432,1.715063,2.367232,-4.114164,1.703397,7.807046,3.350209,1.367344,-1.846551,3.632683,2.283885,12.85443,-0.1179962,1.547057,1.457286,6.561806,-1.349264,-8.4564,3.418314,-2.567094,-6.562397,0.3839159,-0.1735227,-0.4175932,-0.7129876,-2.231715,9.367898,7.869859,2.297103,-1.758639,5.420982,0.04503622,6.173189,-0.4628978,0.3198788,1.497533
137.1899261,-4.086532116,-8.514642,3.804686,2.53976,3.284464,1.538172,-3.54214,2.904236,-2.153585,4.417281,-0.1041847,0.7016822,5.691338,0.9955398,3.072631,3.904841,-0.8195899,-3.303328,-3.432002,2.061357,2.264212,2.437914,-7.994229,4.298382,-4.799272,1.982462,5.293207,-0.2523516,1.192237,0.1142046,-1.571148,1.041787,-0.05884539,2.605623,0.2421091,4.000744,5.110381,-1.026392,3.906379,-2.295235,1.624888,1.10561,4.373564,-8.789321,0,3.957524,-3.565091,4.041483,5.902351,0.1042295,0.4854339,-0.7480196,0.07946958,-0.4000168,-1.034676,4.223465,-0.8001253,0.2531984,3.204607,0.04217922,-3.827903,-1.531389,0.8149866,2.053031,2.536447,-6.248995,3.942767,-3.967979,1.444901,4.09967,-0.01152165,0.7003608,-1.044697,-1.933762,-0.4840903,-1.963163,2.132604,-0.97832,1.516176,1.815926,-1.735273,10.19497,-1.379616,1.229102,0.4028175,2.758679
137.1878662,-4.086176395,1.813775,-2.797329,4.405147,3.657629,0.394693,-0.2803812,1.853338,-4.331876,1.244782,3.98048,-4.648513,5.605901,0.8595275,-3.029096,4.130899,-2.625903,6.173427,-3.573653,-1.538542,3.971058,0.09694229,7.070396,-2.246996,-0.06390983,1.16507,-0.09207296,0.2712283,1.108928,-4.846889,3.7971,2.512236,-5.878783,6.416687,0.8245078,-3.171594,3.860617,-2.996867,7.342956,-3.82576,-1.972789,2.124971,-0.9034423,4.208872,0,-3.854641,-1.969053,6.616033,-0.00794617,1.689027,0.7308415,-3.544853,2.857516,1.31228,-4.010096,4.445685,-0.03540687,-3.500142,6.939203,-2.255494,7.028457,-2.370706,-1.061746,3.368583,0.3235367,0.6069646,-3.215182,-0.9609111,3.907706,-1.881606,2.226876,0.6485002,-3.421392,1.254339,0.6630588,-6.035283,2.709625,1.054529,-2.386246,2.997725,-2.475619,7.732189,-4.245739,-0.9108623,4.121801,0.3795176
137.1886597,-4.086172104,-3.112087,0.6938158,-6.074768,1.101993,-3.257236,-2.798166,-2.571666,-0.5055993,5.190358,0.8312755,-2.551106,3.813867,-0.5760114,-4.217299,-1.116553,0.06169458,2.419738,0.003882952,0.3879061,5.36973,-1.082223,-1.158191,-0.05162565,-14.64235,1.102268,-2.319546,-1.845327,-5.713169,-1.929099,6.436081,0.9021299,-4.098832,4.499811,-1.980555,-3.458874,0.9007688,1.660556,3.74926,2.686113,1.440034,8.815928,-1.338581,-1.468963,0,-0.7567203,-20.03703,2.897002,-2.123167,-4.712373,-6.292208,-1.297166,4.520099,1.55381,-0.9884607,3.494248,-3.213067,-3.695596,1.168729,2.770032,3.065946,3.66625,-2.886427,8.922216,-0.847553,-1.351226,0.609755,-18.76438,1.779396,-2.245769,-3.898016,-8.021512,-0.9371279,1.294311,1.237549,-3.871876,2.872793,-0.4887944,-2.9177,-0.7904049,0.9359747,3.40548,1.97684,-1.886185,8.55234,-1.080407
137.1904602,-4.086168289,-0.1317941,-2.289292,0.443394,-0.6868321,8.403607,-3.008166,2.259867,0.6648167,4.190489,-0.9607942,-3.851924,2.863465,-1.887179,-5.726761,0.6956439,1.898499,1.853295,-3.276049,-1.149846,8.215677,0.6494169,2.189737,-2.139436,2.018008,-0.9490005,9.75632,-0.8495489,6.560132,2.789348,7.337794,-0.9758635,-6.2217,5.767661,-3.411272,-5.224718,2.780094,0.8024336,1.543519,2.065841,-3.653375,8.933125,4.094397,2.578118,0,-0.5664482,2.515612,-0.3490011,11.9044,-0.4504631,2.570603,2.367501,4.684425,-1.545345,-11.93559,2.946718,-4.215178,-6.323871,4.293422,2.527454,-0.03197427,1.842461,-2.013117,10.1133,8.53058,2.483554,-3.009667,3.968768,-0.5087699,11.26499,0.2387643,1.358258,1.541022,2.650262,-0.6522511,-8.082458,1.25176,-1.657002,-5.729596,4.020701,0.103632,2.676084,2.493288,-1.864642,13.23804,4.061914
137.1768188,-4.08616209,-0.2588104,5.925842,1.97326,0.2793897,-5.063331,-2.16772,3.612164,0.3911388,-8.861848,4.175452,-2.577044,3.249507,3.078319,-0.7918288,1.198822,-0.9651578,3.477749,1.362798,-1.073827,4.754405,1.573502,2.560967,5.185758,0.02998125,-4.143093,-2.469541,1.717268,1.132874,1.982538,-7.923445,3.558835,-3.045382,3.320923,5.255692,-0.4853323,1.95399,-0.1687058,-3.209717,1.993392,-2.727522,5.383764,-0.2802456,1.298016,0,-0.1150022,-0.1066382,1.874206,-1.864776,1.487641,0.801662,3.854606,-5.279292,3.056544,-3.398171,1.507079,5.9618,-0.6534442,1.335565,0.382343,-2.928507,0.004976878,-1.704215,2.459323,-0.4357816,3.462297,1.70586,-0.8856492,0.4326046,-1.584871,3.110571,-0.01165895,3.637533,-7.297645,3.214851,-3.010932,1.006133,3.550858,-1.260288,0.8335486,-2.020524,-1.053068,0.6969202,-2.365215,2.36654,-0.5354708
137.1868286,-4.086124897,-2.837189,4.453446,1.732307,5.879074,-5.032865,-3.400344,2.250603,0.506863,1.424732,-2.559154,-0.9352459,3.35878,-0.5329345,-0.8560209,1.919699,-5.068641,1.913347,4.273189,-6.388556,3.127198,0.9932941,-2.981082,1.484842,-1.847105,6.246679,-3.629556,-1.598512,1.617773,-0.8643945,5.920976,-2.958952,-2.722125,5.084043,-1.444815,0.5717176,1.420077,-4.531966,4.124102,3.773521,-7.122396,3.832425,1.468727,-3.944507,0,0.9577451,-2.79292,7.864777,-5.415582,-1.102672,2.708961,-0.9646113,-0.0373668,-2.366108,5.744924,3.671019,-0.5413464,0.6346134,1.505989,-3.301769,2.549251,3.806022,-4.62422,2.960127,0.4186523,-4.711234,1.727289,-2.608224,7.164355,-2.288327,-2.142045,4.042436,0.5977706,0.9123897,-2.434431,0.9445692,3.927291,-1.376144,-0.5583528,-0.4330821,-2.907458,2.013052,-0.09894291,-4.339485,1.127746,0.694861
137.1859283,-4.086068153,-3.874903,2.030558,4.273339,1.854891,-2.029355,0.9067937,7.069234,-1.317408,-1.691518,0.04754266,-11.84608,1.024922,-2.815298,-4.042478,-2.702555,-2.449655,5.599756,0.4606783,-4.484983,4.460956,-1.679655,-3.34514,1.502258,-0.6880003,2.407906,3.013373,-0.223551,8.594187,-2.03815,-1.127322,-0.4295995,-18.29159,0.4888993,-0.3244815,-4.390919,-4.113523,-1.345619,6.086642,2.380614,-5.820272,4.968298,-3.111375,-4.056447,0,0.5175101,1.801996,4.663479,2.106368,-4.134401,9.457059,-1.107746,0.1345004,-0.37347,-17.322,2.426252,-1.81162,-2.277379,0.09964709,-0.3451791,2.091578,0.42765,-3.217738,3.203702,1.450113,-3.191809,-3.051753,0.8174223,3.016778,3.782168,-2.417735,8.27791,-1.618751,-1.953303,-0.006037483,-19.42235,1.4786,-1.607501,-4.065248,-5.801302,-1.728507,3.447505,1.216877,-2.939615,4.883822,-1.383433
137.1833801,-4.086031437,-5.734599,9.487415,3.805383,0.8018879,-0.5719811,-2.995326,11.3357,-0.641957,1.08972,-1.012119,4.423463,-1.10656,9.702364,-1.659516,4.967867,4.189902,5.583603,-0.1798201,-4.445622,0.2346589,-1.82995,-6.239547,1.622093,2.516948,1.991855,1.805185,-2.106842,8.200957,4.916637,2.649771,-1.873194,3.393184,0.1284423,9.118259,-0.9265951,2.889567,2.136363,6.387572,0.350815,-6.099677,3.626985,-4.069045,-6.152544,0,-0.09263428,2.507893,2.033571,6.994698,-1.856891,7.057664,4.277716,1.606624,-1.773702,3.51666,1.850714,9.025697,0.6125388,-2.133241,1.294185,2.965511,-0.2553771,-7.968694,2.362097,-2.117106,-5.68747,-0.7936922,0.03713529,2.083686,2.211769,-1.695369,11.47127,2.767822,1.881269,-1.489376,4.878016,-0.9890304,11.81929,-0.5685264,-0.0547721,2.382805,4.034168,-0.06025653,-6.069658,4.484366,-3.248138
137.1788025,-4.086004257,-3.01314,2.020101,2.531326,1.126544,0.7152598,-2.442502,4.328546,2.033866,0.7220951,4.52183,0.368687,-1.618155,-2.957137,1.56299,-1.110926,2.021971,-8.283919,3.823241,-4.349871,1.254897,4.208772,-1.927182,1.288435,-0.4113984,1.821389,1.464748,-2.305224,6.307704,-1.386269,2.484491,4.49329,-0.391812,11.46851,-2.323477,1.939142,2.819821,1.928131,-9.598836,4.425748,-5.418611,2.743703,5.34715,-0.8119726,0,3.863299,0.1313347,-2.84614,-0.3708798,-0.755199,3.724056,-0.4731877,5.048952,3.153983,-2.470246,-3.821786,-2.194818,3.434356,4.586006,3.990262,-8.757688,3.698375,-3.880643,1.463835,4.055565,0.405216,0.437457,-1.461393,0.3764596,0.2140487,-1.411838,2.755435,-0.5365144,2.119661,2.322468,-1.404147,1.776525,-1.101144,0.7303109,0.4437092,3.261525,-6.599838,3.546059,-3.734743,2.359335,5.008591
137.1797791,-4.085994244,0.05887311,2.535541,-5.372278,1.650672,3.205027,-6.738492,6.673449,-0.9131212,-4.061345,5.061156,-2.534995,6.245939,-3.672423,-0.3190772,2.630201,-1.531936,4.889984,-2.934792,-1.947943,-0.1742381,-0.345798,0.7182879,1.216343,-3.92629,2.290172,3.288234,-6.793036,5.388016,-1.335218,-3.165591,6.357076,-2.587149,4.691964,-3.47449,-0.3171588,4.032511,-0.5954888,2.950728,-1.184361,0.3719075,4.983287,0.09300894,0.5866669,0,2.347433,-3.630349,2.945825,3.454168,-5.710429,3.237901,0.05167685,-3.575449,6.771499,-3.223985,6.775494,-3.468314,-1.478274,4.649033,0.1852803,-1.340646,0.7347971,-2.614332,4.561354,-1.085956,1.490774,0.1811217,-3.757659,2.896489,1.87374,-5.452731,2.785541,0.3047262,-5.426978,5.766421,-2.711921,6.775485,-1.67398,-2.182053,2.744473,0.7496491,2.580654,-2.616573,0.3317966,5.022718,-2.506615
137.1761322,-4.085980415,-2.444023,3.509066,2.613652,6.252715,0.2458282,-6.133978,5.114562,-0.7242272,-4.553858,0.3347883,1.962304,2.248081,2.408646,-2.69452,5.522565,-2.30376,-1.67967,0.2463114,-15.25734,0.4537672,-2.530179,-3.177933,-3.154262,-1.216329,5.956875,1.74265,-5.786134,4.711679,-2.224548,-3.786427,1.142371,2.178613,3.570716,3.138899,-3.11943,6.653299,-1.761284,-1.862139,0.5275201,-14.88407,2.327976,-2.121833,-2.247249,0,-3.622021,-1.14785,6.398063,2.212691,-3.775954,4.220562,-3.129907,-1.714023,1.256073,1.328107,3.295927,3.934121,0.2345525,6.141565,-1.444514,-2.877484,1.071526,-12.32671,2.097278,-1.274251,-4.035137,-7.241879,-1.497559,4.136711,-0.0793133,-3.511077,3.937092,-2.851027,-3.225898,-0.06267463,0.756166,2.683603,3.267485,-2.549031,8.3493,-1.34027,-0.9144554,-0.3955016,-10.28016,2.670342,-2.001845
137.1852417,-4.085953236,-3.246344,5.168467,4.505333,5.733153,-0.5233548,-1.184401,5.646997,-1.44539,-6.750049,4.770383,2.089055,1.317615,2.466745,-0.9633592,9.490751,3.947315,1.154008,-1.605736,0.3629535,-0.7840826,9.900793,-0.4037296,6.978486,3.42029,6.13242,-0.2301041,-6.09067,3.185261,-4.765218,-6.16094,4.222159,1.394813,2.26253,4.611964,-1.402189,8.283033,5.31368,3.025252,-0.6404628,1.665919,2.824802,9.063441,0.3643529,0,3.518143,3.013665,6.610559,-0.4634515,-8.688621,2.973151,-4.678142,-4.26172,4.411801,2.01919,1.756525,1.471282,-6.237653,7.97855,7.591659,-0.2965494,-0.4958795,3.116963,0.5289325,13.09773,0.007543268,2.091684,1.341879,5.700183,-0.04515587,-8.360202,3.740356,-3.937932,-6.604967,1.582417,0.14459,2.619124,0.6971423,-2.604818,13.23579,4.354808,2.624207,-1.373677,4.761854,0.1996624,7.585012
137.1807251,-4.085952282,-2.260529,2.869312,5.569265,-8.740942,2.562479,-3.511038,4.559416,1.783344,-3.522014,1.518161,-0.7021701,0.3866457,1.938825,-0.06701571,4.167655,-0.7092092,1.590728,5.522765,-0.3065147,-0.13468,-2.739038,2.207587,1.112567,4.648363,-7.986081,4.692581,-5.225828,3.57001,4.480075,-0.8540137,1.737108,0.6386916,-2.43968,-0.02241607,-1.057534,5.215716,-0.9740449,0.5843557,3.602919,-1.601916,0.4846806,-2.540165,3.679786,0,8.787269,4.739971,-3.792964,3.929676,-3.664922,2.084541,5.806711,0.8517547,1.184106,-1.604051,-2.35863,2.1181,-2.548568,3.183814,1.03373,2.486862,2.686984,-1.161038,-0.5146489,-1.693552,1.575023,-0.1558776,2.593106,-8.743602,3.614463,-2.738317,2.627469,5.400711,-0.2959436,0.7833622,-1.440539,-0.5786803,-0.2198881,-2.639633,2.056746,1.257019,1.519209,1.604019,-1.181305,-1.185101,-0.3753226
137.1842804,-4.085939407,-3.329607,3.593457,1.00405,0.7171969,-2.965444,-1.373047,4.964216,0.1500517,-0.9725065,0.8897295,-3.806221,2.144643,2.288209,-4.903598,3.359658,-0.6101982,-3.147288,7.831997,-2.387502,4.714252,-3.933684,-1.405198,3.840475,-0.9364015,6.100164,-1.625713,0.08795337,4.45195,-1.22584,1.180772,1.492208,-4.600061,3.774242,5.549357,-5.808187,3.957149,-1.035433,-4.262005,3.218293,-2.317508,7.494252,-3.463192,-1.017995,0,1.536568,2.385558,3.349131,-1.692623,-1.383019,3.850667,-0.1348184,0.7398628,1.916904,-1.925879,3.933465,1.046524,-6.315409,1.940474,0.3980759,-5.215035,2.630032,-3.288778,6.202533,-2.431719,-1.088863,3.294981,0.1839388,3.373433,-0.8242421,0.5381082,5.346982,-0.7913519,0.8952016,0.4137594,-2.964888,0.9442518,2.456921,-5.241698,2.285635,0.7410192,-4.717698,4.992662,-2.72888,7.31242,-2.971117
137.1780701,-4.08592701,1.643557,4.823477,3.274187,-2.716322,0.6311861,-11.63628,2.79108,-3.233853,-3.418026,-3.952763,-0.8424028,5.914248,1.871362,-3.867943,4.557358,-2.661499,-3.397094,2.808185,0.8467588,2.17014,0.03574669,-0.6104938,6.332177,-1.073767,-1.571437,0.3712508,-15.50696,1.986443,-2.301666,-2.597603,-0.8043659,-2.11604,4.514688,0.6100207,-4.093455,4.539153,-2.078655,-3.531534,0.05393449,-0.405869,3.783423,3.128147,-0.3467979,0,6.437344,-1.06386,6.357611,0.2972314,-19.32643,2.230382,-2.205923,-3.584437,-0.04065677,-2.847861,5.123473,2.088995,-4.205112,1.830187,0.4878002,-5.797163,0.720302,1.473976,3.084739,3.091176,-4.110073,7.230532,-2.072712,-2.075717,0.3647476,-18.71471,3.40396,-2.901908,-4.58534,-3.148715,-1.641627,2.779936,-0.5914432,-3.689176,3.66473,2.358786,-3.558262,0.8144733,0.817103,4.088966,3.148315
137.1825256,-4.085913658,-2.586397,6.446362,2.684715,-0.3879095,-2.03315,0.5816907,0.5938349,9.570087,-1.991952,5.408,4.855362,4.950839,-1.030175,-3.60688,1.287656,-4.53763,-6.767901,6.069939,2.081695,0.9035639,-3.801659,-1.062311,8.767815,2.789323,1.494619,-1.526715,2.657477,0.5573488,8.863394,-0.1577306,4.443717,4.064373,7.256333,0.831687,-7.289697,2.77414,-4.545006,-6.549716,1.308202,2.013567,1.60404,1.888785,-5.664109,0,24.27524,8.525381,4.289326,-1.129141,3.685103,1.561179,8.928537,-0.1810162,0.4512292,2.687868,5.310796,-0.108827,-6.634962,0.844622,-3.627737,-7.319499,5.004652,2.58789,2.378535,1.60991,-2.568754,8.885161,5.99788,1.45469,-1.531409,4.696418,2.088243,8.486208,-1.206297,-3.995562,2.590797,4.085835,0.4881315,-7.934457,4.254646,-4.589143,-6.062489,0.4184138,0.8803042,2.197614,3.558806
137.1815948,-4.085887432,-2.792392,4.169563,-4.69559,-0.158138,3.931459,-0.7496001,10.37282,-4.4509,-2.027606,0.9931807,2.505984,-8.272286,4.912942,-2.898326,1.353473,4.044261,-2.747215,2.353165,-1.227757,2.243683,1.061898,-0.3351694,6.119066,1.398543,2.460633,4.148161,-0.343801,4.085049,-2.525069,2.356443,2.610904,4.067065,-6.736351,5.619971,-4.001501,2.471681,5.362397,-0.631171,1.488439,-1.544347,-3.98125,0.7869272,-1.735534,0,15.00697,2.200994,8.126454,3.06435,-0.3686693,-3.750758,-2.622661,2.068438,4.018107,2.128226,-9.016243,4.646758,-4.973299,-0.2064919,5.507143,-2.349771,2.648601,-0.7509184,0.662851,-0.603002,-0.731814,0.7767537,0.1004556,0.1969516,1.669636,-2.22438,2.163002,-1.950565,1.334126,3.590936,2.726899,-4.863733,3.605962,-3.985423,2.334337,6.194601,-0.2444202,0.5610275,-0.5353147,-0.130958,-1.13096
137.1897125,-4.085832596,-6.800854,3.869509,-0.264158,-4.000958,9.924773,-0.9061014,7.28295,-4.157517,-3.116524,2.966314,0.4679009,2.97734,-2.916105,-2.741669,1.450274,-0.1367617,-0.387112,1.874495,-4.840206,2.401876,3.379883,-6.065876,4.394639,1.271951,-3.513211,3.210344,-1.838773,7.214729,-4.540208,-1.802033,4.502272,0.4665323,5.064637,0.04295217,-2.432019,3.908007,-0.8073964,-0.3000724,1.632084,-3.045105,4.020352,3.559142,-6.481324,0,2.992443,0.9514128,4.112937,2.141208,-2.876577,7.100401,-3.732108,0.2584095,4.22653,-1.647814,4.627901,-1.80684,1.154236,3.422907,-0.4861485,-1.186846,1.428315,-3.187494,3.284686,3.053347,-4.11003,2.59724,0.1342393,-4.516361,2.844966,-2.651303,8.272922,-3.373958,-2.82106,3.56369,0.1354342,-0.5319722,0.2121497,-0.6081478,4.662852,-1.127439,3.005665,0.3871715,-2.790893,3.058977,-1.207052
137.1894379,-4.085337162,-6.295663,4.256817,1.973975,-4.204341,3.141704,-1.405792,2.469495,-0.7455706,-0.03429979,7.271957,-1.508954,-1.377821,0.669515,-13.21857,3.539276,-3.014336,-3.848953,2.472255,-2.31687,6.375582,0.6340609,-4.165838,4.312196,-2.052063,-3.491357,-0.06210233,-1.119375,3.607159,2.013725,-1.94021,5.166985,-2.306895,0.04397817,0.7377145,-16.70114,2.149227,-2.131119,-2.711723,-5.444966,0.1858064,6.444888,2.326745,-4.424232,0,5.076978,-0.008024557,3.511794,-0.7661131,1.399897,3.309081,3.057755,-2.366322,5.368698,-5.376884,-1.948209,-0.009706163,-14.26974,0.95252,-1.756953,-6.544509,-3.976166,-0.8254809,4.541336,-1.032023,-2.796001,3.591355,0.8696666,-5.923334,-0.2070317,0.5186213,3.727381,2.700365,-3.288256,8.347175,-1.525788,-0.8074707,1.050667,-10.53995,1.826316,-2.406183,-3.866651,-5.014625,-1.043013,2.95737,-0.2075953
137.177124,-4.085207939,-1.583569,0.01507428,1.273132,-6.442717,9.6997,2.942223,0.8599176,-1.873786,-3.135272,9.150249,4.852663,0.7123966,-1.409446,4.228216,-7.180545,7.88057,-2.348497,7.303114,4.650039,5.02162,-0.843821,-4.846081,1.852846,-3.124653,-6.475352,1.585824,1.942308,1.844784,9.293587,-0.4042948,4.030081,7.553319,2.59295,-1.674044,3.737393,0.4362445,9.534807,-0.1421911,3.879948,2.862986,6.07474,0.03508555,-7.559239,0,4.371441,-3.874188,-0.6332316,1.58874,1.666496,1.576618,3.08632,-0.4416318,8.211958,5.906256,1.645634,-0.9231933,3.091865,-2.236195,12.58163,-3.204969,1.633335,0.9914252,4.970148,-0.4847655,-8.244473,2.332206,-4.051604,-6.921825,5.563578,0.1390989,2.107403,1.993407,-2.789157,7.930168,4.402877,2.381348,-0.628673,4.39757,0.6252073,7.062501,-0.5751511,-3.417147,1.828939,4.684523,-0.3586825
137.1842499,-4.085173607,-3.873221,3.880474,2.754998,-4.022404,2.151287,-0.5675295,3.079694,0.8988861,-2.958584,4.34996,0.3318984,1.163023,4.880535,-0.8359545,-7.339927,-3.847893,1.023172,2.152343,2.256792,-5.751981,3.816892,-4.232631,2.746208,4.985111,-2.117355,1.236955,-0.3809583,-1.751701,-0.6603175,0.6906133,4.849502,0.4241515,4.178579,2.629201,-1.002129,-5.630919,-2.265908,2.094697,1.53144,3.112075,-6.650915,4.330036,-4.634638,0,1.331372,6.318556,5.945576,1.671857,-0.34058,-3.292393,1.184873,-0.2027748,3.597355,-2.374725,0.9997436,4.092942,-0.9598931,-2.319774,-1.503212,-2.357859,0.08819627,3.173732,-5.570257,3.03616,-4.147988,2.657864,6.213688,-1.192188,1.767042,-2.818948,-1.991745,0.4380587,-2.456782,2.526161,0.4521904,3.76166,2.158018,-1.727595,0.3557066,-1.114687,1.9293,2.501342,3.091102,-5.127015,2.732018
137.1833344,-4.085170746,-1.129139,-0.5061352,0.5897091,-1.114987,2.488722,-4.639417,4.053201,3.115285,-7.11992,6.105791,-0.04518769,-2.715729,5.865951,-1.349386,5.938246,-4.515723,-2.090206,3.717167,-1.557081,4.519031,-2.694248,-2.140718,1.89847,0.1497418,-0.4164574,1.206202,-3.567443,3.461219,3.122577,-5.959424,2.77147,0.6226124,-3.747985,2.092765,-2.705797,6.382598,-4.477992,-1.871098,3.424316,0.2617697,3.494342,-1.693643,0.8976232,0,7.625179,-0.6397038,5.285444,0.9019639,-3.931329,3.460565,1.954785,-5.738101,1.545304,1.457877,-4.842477,4.273499,-1.603828,5.177892,-3.211406,-3.753476,1.597118,-0.192004,-1.444775,-0.3852802,-0.5321375,4.166368,-0.7802539,1.454067,1.221859,-3.384185,3.937887,0.3438956,-5.304462,2.700574,0.5123628,-0.9170339,2.737955,-2.677121,8.171671,-3.151403,-2.375914,3.490525,0.3133942,0.9863462,-1.527799
137.1858521,-4.085168839,-11.16916,1.663661,-1.151782,-3.636456,2.672056,-1.913479,7.790561,-0.3502136,-6.417152,3.834765,-1.074577,-2.872026,0.5280215,1.138757,0.4057488,3.233044,-0.8554576,4.311758,-2.212971,0.4673764,-0.2324696,-16.24763,1.345862,-2.921276,-4.313573,-5.705492,-0.7203237,6.601119,1.271706,-4.161357,4.017301,-1.875559,-2.859736,2.404699,1.608625,3.100836,1.800851,-0.6985851,8.422499,-0.3289235,-0.7446471,0.1572683,-15.5615,0,6.019801,-0.534386,3.426413,-7.380665,-1.149885,5.374611,2.194164,-3.526477,1.795506,-0.8014399,-5.172659,0.3689255,-0.2918832,2.038529,2.874202,-7.095832,7.142274,-1.246438,-0.1549873,0.6032116,-18.73526,1.455311,-1.568497,-4.400848,-4.131666,-1.825746,4.337102,1.593276,-4.183739,2.879435,1.632652,-1.911227,0.608813,0.7742625,2.827113,2.599831,-1.542323,7.420164,-1.168329,0.09305803,0.2048491
137.1797638,-4.085114956,0.6509753,-0.09487855,5.861721,-2.795555,5.247373,4.072894,7.035978,-0.3603065,-2.590713,3.892208,-3.250323,-6.080524,5.666587,1.912385,-0.3105539,5.816034,-1.133309,5.496392,4.27073,1.978558,-1.818488,1.328269,-1.03074,9.810608,-1.686803,7.40434,3.808242,5.860697,-0.8456708,-6.974895,0.7109343,-4.15576,-5.221004,-0.0189153,0.9664012,2.44071,8.428331,-4.345231,9.662565,1.25599,2.426226,-1.197732,3.295367,0,-9.350405,10.95273,0.8096839,3.566181,2.056583,5.063343,-0.397784,-6.937576,0.2515721,-2.594672,-6.906491,-0.03089946,2.12554,1.100805,3.768079,-3.344722,8.647176,8.060696,1.969753,-0.7525836,5.018633,-0.09881639,10.38391,-1.225645,2.234966,2.448572,5.375437,-0.8742859,-8.809681,1.107089,-4.347548,-4.279015,4.921088,0.4971395,1.541773,4.76835,-1.20985,8.314821,4.475453,2.681518,-1.542668
137.1806946,-4.085109234,-0.1532582,-2.470367,-7.034009,-2.521617,2.077183,3.032178,-9.071838,2.777536,-4.341225,3.439433,4.302705,-2.793256,2.272645,-1.90678,-0.4651947,0.1591352,-1.452154,5.108669,-0.3155328,3.992823,5.552863,-0.2994336,-7.231252,-2.178474,1.987485,1.246582,4.669028,-9.185266,4.661705,-4.267125,0.5874141,5.68883,0.4878152,0.9945869,-0.02909858,-0.2731139,-0.630819,-2.734101,5.243124,0.9229963,4.305534,3.984393,-1.231367,0,1.053359,-1.888397,10.48836,0.8463545,2.74294,-8.397581,3.955701,-3.797466,-0.504511,3.133323,-1.165401,1.02151,-0.04356902,0.8509814,0.7430612,-1.814898,1.790995,-1.019103,3.974678,2.119233,-1.193407,2.708677,-0.9516527,1.94161,1.114874,2.078643,-4.899344,2.824381,-4.523494,0.6645697,6.617826,-0.1662398,2.906576,-0.662163,-0.01029454,0.367099,-1.974005,1.679296,-0.3266688,3.70648,0.862468
