Longitude,Latitude,Date,Deformation_Value
137.177063,-4.080579758,29-May-21,-1.62703
137.177063,-4.080579758,10-Jun-21,-0.008346523
137.177063,-4.080579758,22-Jun-21,0
137.177063,-4.080579758,16-Jul-21,-1.213899
137.177063,-4.080579758,28-Jul-21,3.311315
137.177063,-4.080579758,21-Aug-21,1.26355
137.177063,-4.080579758,2-Sep-21,2.500271
137.177063,-4.080579758,14-Sep-21,3.244966
137.177063,-4.080579758,8-Oct-21,2.338551
137.177063,-4.080579758,20-Oct-21,-5.008559
137.177063,-4.080579758,1-Nov-21,4.307558
137.177063,-4.080579758,13-Nov-21,2.141346
137.177063,-4.080579758,25-Nov-21,-3.44352
137.177063,-4.080579758,7-Dec-21,3.368139
137.177063,-4.080579758,19-Dec-21,-3.3599
137.177063,-4.080579758,31-Dec-21,7.878725
137.177063,-4.080579758,12-Jan-22,-3.765762
137.177063,-4.080579758,24-Jan-22,-0.9069231
137.177063,-4.080579758,5-Feb-22,3.235854
137.177063,-4.080579758,17-Feb-22,0.4165491
137.177063,-4.080579758,1-Mar-22,1.883715
137.177063,-4.080579758,13-Mar-22,-1.668138
137.177063,-4.080579758,25-Mar-22,0.1423317
137.177063,-4.080579758,16-Apr-22,4.136857
137.177063,-4.080579758,18-Apr-22,-1.341232
137.177063,-4.080579758,30-Apr-22,1.88137
137.177063,-4.080579758,24-May-22,1.465762
137.177063,-4.080579758,17-Jun-22,-2.579845
137.177063,-4.080579758,29-Jun-22,2.941573
137.177063,-4.080579758,11-Jul-22,0.8959845
137.177063,-4.080579758,23-Jul-22,-4.155111
137.177063,-4.080579758,4-Aug-22,-0.08617533
137.177063,-4.080579758,16-Aug-22,0.2705263
137.177063,-4.080579758,28-Aug-22,-0.6319148
137.177063,-4.080579758,9-Sep-22,2.418629
137.177063,-4.080579758,3-Oct-22,-2.535988
137.177063,-4.080579758,15-Oct-22,6.315538
137.177063,-4.080579758,27-Oct-22,-3.432941
137.177063,-4.080579758,8-Nov-22,-0.3534876
137.177063,-4.080579758,20-Nov-22,4.137088
137.177063,-4.080579758,2-Dec-22,0.5763425
137.177063,-4.080579758,14-Dec-22,3.271585
137.177063,-4.080579758,26-Dec-22,-2.534355
137.177063,-4.080579758,04-Jul-20212,5.415516
137.1770935,-4.090349197,11-Jan-20,-3.247132
137.1770935,-4.090349197,23-Jan-20,3.988822
137.1770935,-4.090349197,4-Feb-20,-1.112243
137.1770935,-4.090349197,16-Feb-20,1.484484
137.1770935,-4.090349197,28-Feb-20,-2.499643
137.1770935,-4.090349197,11-Mar-20,0.6957865
137.1770935,-4.090349197,23-Mar-20,4.885336
137.1770935,-4.090349197,4-Apr-20,0.293581
137.1770935,-4.090349197,16-Apr-20,0.04018912
137.1770935,-4.090349197,28-Apr-20,2.670752
137.1770935,-4.090349197,10-May-20,-4.395711
137.1770935,-4.090349197,22-May-20,3.440029
137.1770935,-4.090349197,3-Jun-20,2.005207
137.1770935,-4.090349197,15-Jun-20,-9.811257
137.1770935,-4.090349197,27-Jun-20,6.895571
137.1770935,-4.090349197,9-Jul-20,-1.44886
137.1770935,-4.090349197,21-Jul-20,-3.47385
137.1770935,-4.090349197,2-Aug-20,3.241951
137.1770935,-4.090349197,14-Aug-20,-1.451124
137.1770935,-4.090349197,26-Aug-20,4.523457
137.1770935,-4.090349197,7-Sep-20,-4.073756
137.1770935,-4.090349197,19-Sep-20,-0.1512729
137.1770935,-4.090349197,1-Oct-20,1.979441
137.1770935,-4.090349197,13-Oct-20,-0.4602377
137.1770935,-4.090349197,25-Oct-20,3.503867
137.1770935,-4.090349197,6-Nov-20,-2.689655
137.1770935,-4.090349197,18-Nov-20,0.3616192
137.1770935,-4.090349197,30-Nov-20,4.246966
137.1770935,-4.090349197,12-Dec-20,-0.8753412
137.1770935,-4.090349197,24-Dec-20,1.692486
137.1770935,-4.090349197,5-Jan-21,1.580882
137.1770935,-4.090349197,17-Jan-21,-4.23144
137.1770935,-4.090349197,29-Jan-21,3.182848
137.1770935,-4.090349197,10-Feb-21,5.449708
137.1770935,-4.090349197,22-Feb-21,-6.065616
137.1770935,-4.090349197,6-Mar-21,5.184631
137.1770935,-4.090349197,18-Mar-21,1.400205
137.1770935,-4.090349197,30-Mar-21,-3.911987
137.1770935,-4.090349197,11-Apr-21,2.615007
137.1770935,-4.090349197,23-Apr-21,-0.6541408
137.1770935,-4.090349197,17-May-21,7.694026
137.1770935,-4.090349197,29-May-21,-3.270316
137.1770935,-4.090349197,10-Jun-21,-1.639359
137.1770935,-4.090349197,22-Jun-21,0
137.1770935,-4.090349197,16-Jul-21,0.929775
137.1770935,-4.090349197,28-Jul-21,2.200075
137.1770935,-4.090349197,21-Aug-21,-1.848549
137.1770935,-4.090349197,2-Sep-21,-1.863013
137.1770935,-4.090349197,14-Sep-21,6.921545
137.1770935,-4.090349197,8-Oct-21,-0.3061619
137.1770935,-4.090349197,20-Oct-21,0.5597613
137.1770935,-4.090349197,1-Nov-21,1.46162
137.1770935,-4.090349197,13-Nov-21,-3.366762
137.1770935,-4.090349197,25-Nov-21,3.591466
137.1770935,-4.090349197,7-Dec-21,3.516661
137.1770935,-4.090349197,19-Dec-21,-4.603177
137.1770935,-4.090349197,31-Dec-21,3.421891
137.1770935,-4.090349197,12-Jan-22,0.8060907
137.1770935,-4.090349197,24-Jan-22,-7.297019
137.1770935,-4.090349197,5-Feb-22,1.860504
137.1770935,-4.090349197,17-Feb-22,-2.595915
137.1770935,-4.090349197,1-Mar-22,7.304764
137.1770935,-4.090349197,13-Mar-22,-3.673086
137.1770935,-4.090349197,25-Mar-22,-1.607053
137.1770935,-4.090349197,16-Apr-22,2.681762
137.1770935,-4.090349197,18-Apr-22,-0.3865243
137.1770935,-4.090349197,30-Apr-22,-0.9019808
137.1770935,-4.090349197,24-May-22,-2.63418
137.1770935,-4.090349197,17-Jun-22,0.6978688
137.1770935,-4.090349197,29-Jun-22,4.584073
137.1770935,-4.090349197,11-Jul-22,-0.7635471
137.1770935,-4.090349197,23-Jul-22,0.8049909
137.1770935,-4.090349197,4-Aug-22,1.296473
137.1770935,-4.090349197,16-Aug-22,-2.179731
137.1770935,-4.090349197,28-Aug-22,1.023262
137.1770935,-4.090349197,9-Sep-22,0.7677926
137.1770935,-4.090349197,3-Oct-22,-5.559708
137.1770935,-4.090349197,15-Oct-22,1.953248
137.1770935,-4.090349197,27-Oct-22,0.5605722
137.1770935,-4.090349197,8-Nov-22,-3.229939
137.1770935,-4.090349197,20-Nov-22,3.427984
137.1770935,-4.090349197,2-Dec-22,-2.271836
137.1770935,-4.090349197,14-Dec-22,7.086966
137.1770935,-4.090349197,26-Dec-22,-3.763137
137.1770935,-4.090349197,04-Jul-20212,3.404195
137.1770935,-4.087758541,11-Jan-20,1.957903
137.1770935,-4.087758541,23-Jan-20,-0.8024108
137.1770935,-4.087758541,4-Feb-20,1.668936
137.1770935,-4.087758541,16-Feb-20,-0.3204593
137.1770935,-4.087758541,28-Feb-20,-4.770733
137.1770935,-4.087758541,11-Mar-20,2.399232
137.1770935,-4.087758541,23-Mar-20,0.5292503
137.1770935,-4.087758541,4-Apr-20,-2.452504
137.1770935,-4.087758541,16-Apr-20,5.717817
137.1770935,-4.087758541,28-Apr-20,-0.2550834
137.1770935,-4.087758541,10-May-20,6.829883
137.1770935,-4.087758541,22-May-20,-3.912294
137.1770935,-4.087758541,3-Jun-20,-1.121154
137.1770935,-4.087758541,15-Jun-20,1.828902
137.1770935,-4.087758541,27-Jun-20,4.581003
137.1770935,-4.087758541,9-Jul-20,-8.589006
137.1770935,-4.087758541,21-Jul-20,4.811313
137.1770935,-4.087758541,2-Aug-20,-4.587528
137.1770935,-4.087758541,14-Aug-20,2.545812
137.1770935,-4.087758541,26-Aug-20,4.151438
137.1770935,-4.087758541,7-Sep-20,-0.6873384
137.1770935,-4.087758541,19-Sep-20,1.542103
137.1770935,-4.087758541,1-Oct-20,-0.2999327
137.1770935,-4.087758541,13-Oct-20,1.281922
137.1770935,-4.087758541,25-Oct-20,1.499572
137.1770935,-4.087758541,6-Nov-20,-0.3848015
137.1770935,-4.087758541,18-Nov-20,6.002224
137.1770935,-4.087758541,30-Nov-20,-0.5820325
137.1770935,-4.087758541,12-Dec-20,3.165742
137.1770935,-4.087758541,24-Dec-20,3.540796
137.1770935,-4.087758541,5-Jan-21,-0.8232878
137.1770935,-4.087758541,17-Jan-21,12.46045
137.1770935,-4.087758541,29-Jan-21,-1.774442
137.1770935,-4.087758541,10-Feb-21,1.627886
137.1770935,-4.087758541,22-Feb-21,1.063828
137.1770935,-4.087758541,6-Mar-21,5.012358
137.1770935,-4.087758541,18-Mar-21,-6.97824
137.1770935,-4.087758541,30-Mar-21,4.566541
137.1770935,-4.087758541,11-Apr-21,-4.292595
137.1770935,-4.087758541,23-Apr-21,0.4698922
137.1770935,-4.087758541,17-May-21,5.797335
137.1770935,-4.087758541,29-May-21,-0.3568609
137.1770935,-4.087758541,10-Jun-21,2.037796
137.1770935,-4.087758541,22-Jun-21,0
137.1770935,-4.087758541,16-Jul-21,0.63203
137.1770935,-4.087758541,28-Jul-21,0.8946497
137.1770935,-4.087758541,21-Aug-21,-0.4844584
137.1770935,-4.087758541,2-Sep-21,4.057115
137.1770935,-4.087758541,14-Sep-21,-0.8101666
137.1770935,-4.087758541,8-Oct-21,1.978249
137.1770935,-4.087758541,20-Oct-21,3.745297
137.1770935,-4.087758541,1-Nov-21,-1.756914
137.1770935,-4.087758541,13-Nov-21,-3.205808
137.1770935,-4.087758541,25-Nov-21,-2.554106
137.1770935,-4.087758541,7-Dec-21,3.915571
137.1770935,-4.087758541,19-Dec-21,0.4488807
137.1770935,-4.087758541,31-Dec-21,3.029222
137.1770935,-4.087758541,12-Jan-22,-6.410113
137.1770935,-4.087758541,24-Jan-22,-0.1704193
137.1770935,-4.087758541,5-Feb-22,-3.159513
137.1770935,-4.087758541,17-Feb-22,3.344804
137.1770935,-4.087758541,1-Mar-22,5.786717
137.1770935,-4.087758541,13-Mar-22,-0.02767109
137.1770935,-4.087758541,25-Mar-22,1.264936
137.1770935,-4.087758541,16-Apr-22,-1.890462
137.1770935,-4.087758541,18-Apr-22,-2.529228
137.1770935,-4.087758541,30-Apr-22,-0.3865256
137.1770935,-4.087758541,24-May-22,-2.131075
137.1770935,-4.087758541,17-Jun-22,1.929911
137.1770935,-4.087758541,29-Jun-22,-0.4037068
137.1770935,-4.087758541,11-Jul-22,0.04437459
137.1770935,-4.087758541,23-Jul-22,-0.058265
137.1770935,-4.087758541,4-Aug-22,-2.093062
137.1770935,-4.087758541,16-Aug-22,2.640029
137.1770935,-4.087758541,28-Aug-22,-1.692814
137.1770935,-4.087758541,9-Sep-22,-2.397639
137.1770935,-4.087758541,3-Oct-22,1.288265
137.1770935,-4.087758541,15-Oct-22,2.048728
137.1770935,-4.087758541,27-Oct-22,-6.577586
137.1770935,-4.087758541,8-Nov-22,4.158719
137.1770935,-4.087758541,20-Nov-22,-4.215289
137.1770935,-4.087758541,2-Dec-22,2.205932
137.1770935,-4.087758541,14-Dec-22,4.676834
137.1770935,-4.087758541,26-Dec-22,-0.4464315
137.1770935,-4.087758541,04-Jul-20212,3.045493
137.1770935,-4.079734325,11-Jan-20,-0.1701546
137.1770935,-4.079734325,23-Jan-20,-3.638022
137.1770935,-4.079734325,4-Feb-20,2.530312
137.1770935,-4.079734325,16-Feb-20,-1.986167
137.1770935,-4.079734325,28-Feb-20,4.672854
137.1770935,-4.079734325,11-Mar-20,2.888699
137.1770935,-4.079734325,23-Mar-20,2.304096
137.1770935,-4.079734325,4-Apr-20,7.084593
137.1770935,-4.079734325,16-Apr-20,-1.580928
137.1770935,-4.079734325,28-Apr-20,-0.06036368
137.1770935,-4.079734325,10-May-20,1.302506
137.1770935,-4.079734325,22-May-20,-12.52061
137.1770935,-4.079734325,3-Jun-20,1.588696
137.1770935,-4.079734325,15-Jun-20,-0.2925582
137.1770935,-4.079734325,27-Jun-20,-4.187783
137.1770935,-4.079734325,9-Jul-20,-4.183396
137.1770935,-4.079734325,21-Jul-20,-0.423203
137.1770935,-4.079734325,2-Aug-20,6.692031
137.1770935,-4.079734325,14-Aug-20,-0.196387
137.1770935,-4.079734325,26-Aug-20,-3.075678
137.1770935,-4.079734325,7-Sep-20,4.446783
137.1770935,-4.079734325,19-Sep-20,-2.472162
137.1770935,-4.079734325,1-Oct-20,-2.315427
137.1770935,-4.079734325,13-Oct-20,0.9775609
137.1770935,-4.079734325,25-Oct-20,0.8949849
137.1770935,-4.079734325,6-Nov-20,3.165605
137.1770935,-4.079734325,18-Nov-20,1.992229
137.1770935,-4.079734325,30-Nov-20,-2.591757
137.1770935,-4.079734325,12-Dec-20,7.485171
137.1770935,-4.079734325,24-Dec-20,-1.91255
137.1770935,-4.079734325,5-Jan-21,0.3458001
137.1770935,-4.079734325,17-Jan-21,-0.02896303
137.1770935,-4.079734325,29-Jan-21,-18.07517
137.1770935,-4.079734325,10-Feb-21,1.582118
137.1770935,-4.079734325,22-Feb-21,-1.857597
137.1770935,-4.079734325,6-Mar-21,-2.068825
137.1770935,-4.079734325,18-Mar-21,-4.662243
137.1770935,-4.079734325,30-Mar-21,-1.544672
137.1770935,-4.079734325,11-Apr-21,1.683545
137.1770935,-4.079734325,23-Apr-21,1.726432
137.1770935,-4.079734325,17-May-21,-4.287344
137.1770935,-4.079734325,29-May-21,4.319401
137.1770935,-4.079734325,10-Jun-21,-2.154501
137.1770935,-4.079734325,22-Jun-21,0
137.1770935,-4.079734325,16-Jul-21,3.598718
137.1770935,-4.079734325,28-Jul-21,0.7513506
137.1770935,-4.079734325,21-Aug-21,4.08228
137.1770935,-4.079734325,2-Sep-21,1.769598
137.1770935,-4.079734325,14-Sep-21,-0.4530119
137.1770935,-4.079734325,8-Oct-21,6.811497
137.1770935,-4.079734325,20-Oct-21,-1.823205
137.1770935,-4.079734325,1-Nov-21,-1.186962
137.1770935,-4.079734325,13-Nov-21,-0.9425398
137.1770935,-4.079734325,25-Nov-21,-16.1319
137.1770935,-4.079734325,7-Dec-21,2.689842
137.1770935,-4.079734325,19-Dec-21,-0.6765888
137.1770935,-4.079734325,31-Dec-21,-3.753177
137.1770935,-4.079734325,12-Jan-22,-7.217832
137.1770935,-4.079734325,24-Jan-22,-1.753477
137.1770935,-4.079734325,5-Feb-22,4.111324
137.1770935,-4.079734325,17-Feb-22,2.309502
137.1770935,-4.079734325,1-Mar-22,-5.103462
137.1770935,-4.079734325,13-Mar-22,3.72156
137.1770935,-4.079734325,25-Mar-22,-3.413606
137.1770935,-4.079734325,16-Apr-22,-1.383491
137.1770935,-4.079734325,18-Apr-22,-0.864773
137.1770935,-4.079734325,30-Apr-22,-0.08742866
137.1770935,-4.079734325,24-May-22,3.253647
137.1770935,-4.079734325,17-Jun-22,3.664331
137.1770935,-4.079734325,29-Jun-22,0.1395691
137.1770935,-4.079734325,11-Jul-22,8.994073
137.1770935,-4.079734325,23-Jul-22,-1.375693
137.1770935,-4.079734325,4-Aug-22,-2.581552
137.1770935,-4.079734325,16-Aug-22,-0.50012
137.1770935,-4.079734325,28-Aug-22,-8.429025
137.1770935,-4.079734325,9-Sep-22,1.72035
137.1770935,-4.079734325,3-Oct-22,-1.835499
137.1770935,-4.079734325,15-Oct-22,-4.327433
137.1770935,-4.079734325,27-Oct-22,-4.561871
137.1770935,-4.079734325,8-Nov-22,-1.054241
137.1770935,-4.079734325,20-Nov-22,2.574945
137.1770935,-4.079734325,2-Dec-22,1.161343
137.1770935,-4.079734325,14-Dec-22,-3.776732
137.1770935,-4.079734325,26-Dec-22,3.603113
137.1770935,-4.079734325,04-Jul-20212,-1.69132
137.177124,-4.085207939,11-Jan-20,-1.583569
137.177124,-4.085207939,23-Jan-20,0.01507428
137.177124,-4.085207939,4-Feb-20,1.273132
137.177124,-4.085207939,16-Feb-20,-6.442717
137.177124,-4.085207939,28-Feb-20,9.6997
137.177124,-4.085207939,11-Mar-20,2.942223
137.177124,-4.085207939,23-Mar-20,0.8599176
137.177124,-4.085207939,4-Apr-20,-1.873786
137.177124,-4.085207939,16-Apr-20,-3.135272
137.177124,-4.085207939,28-Apr-20,9.150249
137.177124,-4.085207939,10-May-20,4.852663
137.177124,-4.085207939,22-May-20,0.7123966
137.177124,-4.085207939,3-Jun-20,-1.409446
137.177124,-4.085207939,15-Jun-20,4.228216
137.177124,-4.085207939,27-Jun-20,-7.180545
137.177124,-4.085207939,9-Jul-20,7.88057
137.177124,-4.085207939,21-Jul-20,-2.348497
137.177124,-4.085207939,2-Aug-20,7.303114
137.177124,-4.085207939,14-Aug-20,4.650039
137.177124,-4.085207939,26-Aug-20,5.02162
137.177124,-4.085207939,7-Sep-20,-0.843821
137.177124,-4.085207939,19-Sep-20,-4.846081
137.177124,-4.085207939,1-Oct-20,1.852846
137.177124,-4.085207939,13-Oct-20,-3.124653
137.177124,-4.085207939,25-Oct-20,-6.475352
137.177124,-4.085207939,6-Nov-20,1.585824
137.177124,-4.085207939,18-Nov-20,1.942308
137.177124,-4.085207939,30-Nov-20,1.844784
137.177124,-4.085207939,12-Dec-20,9.293587
137.177124,-4.085207939,24-Dec-20,-0.4042948
137.177124,-4.085207939,5-Jan-21,4.030081
137.177124,-4.085207939,17-Jan-21,7.553319
137.177124,-4.085207939,29-Jan-21,2.59295
137.177124,-4.085207939,10-Feb-21,-1.674044
137.177124,-4.085207939,22-Feb-21,3.737393
137.177124,-4.085207939,6-Mar-21,0.4362445
137.177124,-4.085207939,18-Mar-21,9.534807
137.177124,-4.085207939,30-Mar-21,-0.1421911
137.177124,-4.085207939,11-Apr-21,3.879948
137.177124,-4.085207939,23-Apr-21,2.862986
137.177124,-4.085207939,17-May-21,6.07474
137.177124,-4.085207939,29-May-21,0.03508555
137.177124,-4.085207939,10-Jun-21,-7.559239
137.177124,-4.085207939,22-Jun-21,0
137.177124,-4.085207939,16-Jul-21,-3.874188
137.177124,-4.085207939,28-Jul-21,-0.6332316
137.177124,-4.085207939,21-Aug-21,1.58874
137.177124,-4.085207939,2-Sep-21,1.666496
137.177124,-4.085207939,14-Sep-21,1.576618
137.177124,-4.085207939,8-Oct-21,3.08632
137.177124,-4.085207939,20-Oct-21,-0.4416318
137.177124,-4.085207939,1-Nov-21,8.211958
137.177124,-4.085207939,13-Nov-21,5.906256
137.177124,-4.085207939,25-Nov-21,1.645634
137.177124,-4.085207939,7-Dec-21,-0.9231933
137.177124,-4.085207939,19-Dec-21,3.091865
137.177124,-4.085207939,31-Dec-21,-2.236195
137.177124,-4.085207939,12-Jan-22,12.58163
137.177124,-4.085207939,24-Jan-22,-3.204969
137.177124,-4.085207939,5-Feb-22,1.633335
137.177124,-4.085207939,17-Feb-22,0.9914252
137.177124,-4.085207939,1-Mar-22,4.970148
137.177124,-4.085207939,13-Mar-22,-0.4847655
137.177124,-4.085207939,25-Mar-22,-8.244473
137.177124,-4.085207939,16-Apr-22,2.332206
137.177124,-4.085207939,18-Apr-22,-4.051604
137.177124,-4.085207939,30-Apr-22,-6.921825
137.177124,-4.085207939,24-May-22,5.563578
137.177124,-4.085207939,17-Jun-22,0.1390989
137.177124,-4.085207939,29-Jun-22,2.107403
137.177124,-4.085207939,11-Jul-22,1.993407
137.177124,-4.085207939,23-Jul-22,-2.789157
137.177124,-4.085207939,4-Aug-22,7.930168
137.177124,-4.085207939,16-Aug-22,4.402877
137.177124,-4.085207939,28-Aug-22,2.381348
137.177124,-4.085207939,9-Sep-22,-0.628673
137.177124,-4.085207939,3-Oct-22,4.39757
137.177124,-4.085207939,15-Oct-22,0.6252073
137.177124,-4.085207939,27-Oct-22,7.062501
137.177124,-4.085207939,8-Nov-22,-0.5751511
137.177124,-4.085207939,20-Nov-22,-3.417147
137.177124,-4.085207939,2-Dec-22,1.828939
137.177124,-4.085207939,14-Dec-22,4.684523
137.177124,-4.085207939,26-Dec-22,-0.3586825
137.177124,-4.085207939,04-Jul-20212,4.371441
137.1771393,-4.088442326,11-Jan-20,-0.1220314
137.1771393,-4.088442326,23-Jan-20,-6.265601
137.1771393,-4.088442326,4-Feb-20,4.09329
137.1771393,-4.088442326,16-Feb-20,-1.725173
137.1771393,-4.088442326,28-Feb-20,-1.061873
137.1771393,-4.088442326,11-Mar-20,2.556239
137.1771393,-4.088442326,23-Mar-20,1.487377
137.1771393,-4.088442326,4-Apr-20,1.338758
137.1771393,-4.088442326,16-Apr-20,0.7052858
137.1771393,-4.088442326,28-Apr-20,-1.150037
137.1771393,-4.088442326,10-May-20,7.118375
137.1771393,-4.088442326,22-May-20,-2.865889
137.1771393,-4.088442326,3-Jun-20,-2.194142
137.1771393,-4.088442326,15-Jun-20,1.425754
137.1771393,-4.088442326,27-Jun-20,-14.29411
137.1771393,-4.088442326,9-Jul-20,1.420646
137.1771393,-4.088442326,21-Jul-20,-3.262937
137.1771393,-4.088442326,2-Aug-20,-2.803219
137.1771393,-4.088442326,14-Aug-20,-1.421903
137.1771393,-4.088442326,26-Aug-20,-0.6743979
137.1771393,-4.088442326,7-Sep-20,8.148577
137.1771393,-4.088442326,19-Sep-20,1.917982
137.1771393,-4.088442326,1-Oct-20,-5.466281
137.1771393,-4.088442326,13-Oct-20,4.606276
137.1771393,-4.088442326,25-Oct-20,-2.70503
137.1771393,-4.088442326,6-Nov-20,-3.276859
137.1771393,-4.088442326,18-Nov-20,1.50631
137.1771393,-4.088442326,30-Nov-20,1.408154
137.1771393,-4.088442326,12-Dec-20,3.616385
137.1771393,-4.088442326,24-Dec-20,2.222842
137.1771393,-4.088442326,5-Jan-21,0.9184406
137.1771393,-4.088442326,17-Jan-21,5.127543
137.1771393,-4.088442326,29-Jan-21,-1.65653
137.1771393,-4.088442326,10-Feb-21,-0.3376503
137.1771393,-4.088442326,22-Feb-21,0.4713539
137.1771393,-4.088442326,6-Mar-21,-16.48343
137.1771393,-4.088442326,18-Mar-21,1.006739
137.1771393,-4.088442326,30-Mar-21,-2.178931
137.1771393,-4.088442326,11-Apr-21,-2.392175
137.1771393,-4.088442326,23-Apr-21,-1.138636
137.1771393,-4.088442326,17-May-21,-1.479155
137.1771393,-4.088442326,29-May-21,5.604693
137.1771393,-4.088442326,10-Jun-21,3.158511
137.1771393,-4.088442326,22-Jun-21,0
137.1771393,-4.088442326,16-Jul-21,2.060204
137.1771393,-4.088442326,28-Jul-21,-0.7660347
137.1771393,-4.088442326,21-Aug-21,-3.445766
137.1771393,-4.088442326,2-Sep-21,0.08184341
137.1771393,-4.088442326,14-Sep-21,-0.4274744
137.1771393,-4.088442326,8-Oct-21,2.476261
137.1771393,-4.088442326,20-Oct-21,4.272222
137.1771393,-4.088442326,1-Nov-21,0.649302
137.1771393,-4.088442326,13-Nov-21,9.954016
137.1771393,-4.088442326,25-Nov-21,-0.8185058
137.1771393,-4.088442326,7-Dec-21,-1.69849
137.1771393,-4.088442326,19-Dec-21,0.555476
137.1771393,-4.088442326,31-Dec-21,-12.82006
137.1771393,-4.088442326,12-Jan-22,0.7626233
137.1771393,-4.088442326,24-Jan-22,-1.707159
137.1771393,-4.088442326,5-Feb-22,-3.337706
137.1771393,-4.088442326,17-Feb-22,-5.843603
137.1771393,-4.088442326,1-Mar-22,-0.4082757
137.1771393,-4.088442326,13-Mar-22,4.346826
137.1771393,-4.088442326,25-Mar-22,0.1208049
137.1771393,-4.088442326,16-Apr-22,-5.35183
137.1771393,-4.088442326,18-Apr-22,3.550663
137.1771393,-4.088442326,30-Apr-22,1.328268
137.1771393,-4.088442326,24-May-22,-2.006279
137.1771393,-4.088442326,17-Jun-22,-1.246514
137.1771393,-4.088442326,29-Jun-22,0.06099452
137.1771393,-4.088442326,11-Jul-22,3.244592
137.1771393,-4.088442326,23-Jul-22,2.623255
137.1771393,-4.088442326,4-Aug-22,1.083612
137.1771393,-4.088442326,16-Aug-22,9.591485
137.1771393,-4.088442326,28-Aug-22,-1.370625
137.1771393,-4.088442326,9-Sep-22,-0.3866259
137.1771393,-4.088442326,3-Oct-22,-0.245956
137.1771393,-4.088442326,15-Oct-22,-12.34562
137.1771393,-4.088442326,27-Oct-22,2.443585
137.1771393,-4.088442326,8-Nov-22,-2.041184
137.1771393,-4.088442326,20-Nov-22,-3.547204
137.1771393,-4.088442326,2-Dec-22,-3.703597
137.1771393,-4.088442326,14-Dec-22,-1.353342
137.1771393,-4.088442326,26-Dec-22,2.951409
137.1771393,-4.088442326,04-Jul-20212,-2.397066
137.1771698,-4.089721203,11-Jan-20,-1.462092
137.1771698,-4.089721203,23-Jan-20,0.2586069
137.1771698,-4.089721203,4-Feb-20,-3.453445
137.1771698,-4.089721203,16-Feb-20,-5.646666
137.1771698,-4.089721203,28-Feb-20,9.610032
137.1771698,-4.089721203,11-Mar-20,1.962664
